transaction_id,customer_id,product_id,quantity,timestamp
482,CUST_270,PROD_44,1,2026-01-10 03:08:26
483,CUST_180,PROD_56,3,2026-01-13 21:28:47
484,CUST_133,PROD_40,2,2026-01-08 10:01:08
485,CUST_482,PROD_87,1,2026-01-22 23:18:47
486,CUST_362,PROD_47,1,2026-01-12 21:21:20
487,CUST_158,PROD_92,1,2026-01-09 00:55:13
488,CUST_455,PROD_99,3,2026-01-07 15:38:58
489,CUST_375,PROD_28,2,2026-01-05 00:17:51
490,CUST_80,PROD_43,3,2026-01-03 21:35:01
491,CUST_95,PROD_18,2,2026-01-20 20:41:18
492,CUST_321,PROD_29,1,2025-12-30 05:18:48
493,CUST_237,PROD_21,4,2026-01-27 15:53:14
494,CUST_383,PROD_79,1,2026-01-02 20:09:33
495,CUST_205,PROD_24,5,2026-01-01 12:09:39
496,CUST_44,PROD_18,1,2026-01-06 09:38:20
497,CUST_308,PROD_59,3,2025-12-30 17:49:27
498,CUST_59,PROD_42,5,2026-01-13 00:20:41
499,CUST_98,PROD_24,2,2026-01-23 07:55:41
500,CUST_97,PROD_88,1,2026-01-09 20:57:50
501,CUST_300,PROD_36,2,2026-01-13 16:01:08
502,CUST_312,PROD_28,3,2026-01-09 05:27:03
503,CUST_124,PROD_90,2,2026-01-20 14:38:18
504,CUST_163,PROD_6,3,2026-01-11 08:28:26
505,CUST_4,PROD_75,3,2026-01-04 22:15:36
506,CUST_421,PROD_18,1,2026-01-04 17:12:56
507,CUST_221,PROD_28,2,2026-01-22 11:00:27
508,CUST_425,PROD_16,1,2026-01-23 14:59:52
509,CUST_72,PROD_68,5,2026-01-19 11:47:01
510,CUST_252,PROD_55,2,2025-12-31 09:17:24
511,CUST_334,PROD_71,2,2026-01-13 15:32:46
512,CUST_29,PROD_24,5,2026-01-17 08:44:27
513,CUST_220,PROD_51,3,2026-01-10 17:46:55
514,CUST_305,PROD_53,3,2026-01-16 03:58:11
515,CUST_500,PROD_41,1,2026-01-21 01:49:30
516,CUST_3,PROD_17,5,2026-01-04 00:11:03
517,CUST_300,PROD_28,1,2026-01-27 09:32:28
518,CUST_236,PROD_63,5,2026-01-25 01:16:39
519,CUST_26,PROD_31,3,2026-01-12 08:49:26
520,CUST_259,PROD_58,5,2026-01-11 19:57:34
521,CUST_183,PROD_70,3,2026-01-20 03:22:17
522,CUST_249,PROD_59,5,2026-01-15 09:17:32
523,CUST_164,PROD_8,1,2026-01-27 17:23:11
524,CUST_7,PROD_98,5,2026-01-08 00:44:31
525,CUST_271,PROD_86,4,2026-01-01 10:31:01
526,CUST_356,PROD_7,1,2026-01-20 03:18:03
527,CUST_492,PROD_49,2,2026-01-23 16:20:33
528,CUST_258,PROD_47,2,2026-01-25 12:00:22
529,CUST_383,PROD_51,5,2026-01-04 21:14:49
530,CUST_252,PROD_31,2,2026-01-24 09:40:43
531,CUST_411,PROD_63,2,2026-01-14 09:47:12
532,CUST_473,PROD_54,2,2026-01-08 19:45:09
533,CUST_248,PROD_66,3,2026-01-03 05:14:30
534,CUST_13,PROD_73,4,2026-01-04 20:37:41
535,CUST_123,PROD_24,3,2026-01-01 02:19:45
536,CUST_178,PROD_96,3,2026-01-07 13:45:11
537,CUST_375,PROD_76,1,2026-01-25 01:51:05
538,CUST_325,PROD_3,5,2026-01-04 08:48:19
539,CUST_36,PROD_70,2,2026-01-21 00:03:44
540,CUST_56,PROD_12,3,2026-01-22 21:16:04
541,CUST_362,PROD_86,4,2026-01-16 17:05:01
542,CUST_449,PROD_95,1,2026-01-05 00:21:40
543,CUST_368,PROD_41,5,2026-01-07 18:48:19
544,CUST_78,PROD_80,3,2026-01-27 09:49:42
545,CUST_449,PROD_81,2,2025-12-30 03:57:41
546,CUST_318,PROD_32,5,2026-01-09 03:23:07
547,CUST_354,PROD_58,4,2026-01-04 00:30:54
548,CUST_373,PROD_56,5,2026-01-17 07:22:05
549,CUST_173,PROD_69,2,2026-01-05 07:09:26
550,CUST_265,PROD_93,2,2026-01-20 14:04:30
551,CUST_466,PROD_74,5,2026-01-03 04:53:38
552,CUST_402,PROD_70,4,2026-01-07 01:25:57
553,CUST_399,PROD_94,3,2026-01-24 15:00:52
554,CUST_381,PROD_88,1,2026-01-14 02:07:45
555,CUST_401,PROD_58,5,2026-01-06 03:14:22
556,CUST_195,PROD_80,4,2026-01-21 04:15:20
557,CUST_31,PROD_91,3,2026-01-12 18:34:14
558,CUST_162,PROD_63,5,2026-01-23 00:32:32
559,CUST_31,PROD_80,4,2026-01-21 21:00:26
560,CUST_95,PROD_69,4,2026-01-10 12:07:20
561,CUST_457,PROD_94,3,2026-01-24 17:30:15
562,CUST_154,PROD_62,4,2026-01-21 11:40:39
563,CUST_369,PROD_25,2,2025-12-28 21:46:16
564,CUST_192,PROD_97,5,2026-01-22 21:59:43
565,CUST_344,PROD_7,3,2026-01-18 03:15:07
566,CUST_250,PROD_50,5,2026-01-19 06:53:27
567,CUST_211,PROD_50,4,2025-12-31 18:45:15
568,CUST_459,PROD_1,1,2025-12-29 02:05:53
569,CUST_483,PROD_21,2,2026-01-16 12:37:33
570,CUST_459,PROD_61,4,2025-12-31 13:10:54
571,CUST_136,PROD_84,4,2026-01-04 07:50:14
572,CUST_53,PROD_28,5,2026-01-12 22:46:59
573,CUST_28,PROD_48,5,2026-01-16 13:54:03
574,CUST_109,PROD_56,1,2026-01-20 13:49:54
575,CUST_473,PROD_49,4,2026-01-08 02:39:22
576,CUST_290,PROD_54,4,2026-01-09 02:18:54
577,CUST_352,PROD_3,3,2026-01-03 09:26:06
578,CUST_2,PROD_58,2,2026-01-16 18:49:17
579,CUST_474,PROD_44,1,2026-01-08 13:41:49
580,CUST_230,PROD_58,2,2026-01-27 17:13:19
581,CUST_389,PROD_87,5,2026-01-03 00:31:05
582,CUST_367,PROD_75,5,2026-01-10 12:15:22
583,CUST_343,PROD_64,1,2026-01-14 09:01:03
584,CUST_413,PROD_56,4,2026-01-12 23:01:47
585,CUST_312,PROD_89,2,2026-01-19 15:47:54
586,CUST_138,PROD_21,5,2026-01-17 10:00:31
587,CUST_331,PROD_74,3,2026-01-13 01:48:57
588,CUST_6,PROD_83,2,2025-12-28 18:31:52
589,CUST_238,PROD_88,3,2026-01-01 16:44:49
590,CUST_364,PROD_55,2,2026-01-12 00:15:16
591,CUST_374,PROD_19,1,2026-01-03 02:04:48
592,CUST_91,PROD_29,5,2025-12-29 06:48:07
593,CUST_42,PROD_9,4,2026-01-08 21:07:29
594,CUST_340,PROD_45,2,2026-01-25 03:14:56
595,CUST_411,PROD_17,5,2026-01-22 14:27:14
596,CUST_351,PROD_73,4,2026-01-24 23:33:20
597,CUST_33,PROD_48,2,2026-01-06 23:00:20
598,CUST_332,PROD_73,4,2026-01-19 15:31:22
599,CUST_94,PROD_29,3,2026-01-11 19:46:47
600,CUST_23,PROD_7,2,2025-12-31 04:06:45
601,CUST_424,PROD_1,1,2026-01-09 04:33:22
602,CUST_224,PROD_77,4,2026-01-22 22:47:14
603,CUST_312,PROD_27,1,2026-01-17 16:46:24
604,CUST_458,PROD_31,2,2026-01-04 19:43:27
605,CUST_240,PROD_89,5,2026-01-04 09:12:31
606,CUST_21,PROD_91,1,2026-01-20 16:35:59
607,CUST_196,PROD_50,3,2026-01-20 04:32:11
608,CUST_329,PROD_22,1,2026-01-17 06:00:46
609,CUST_11,PROD_26,3,2026-01-26 09:39:37
610,CUST_5,PROD_73,3,2026-01-21 19:45:13
611,CUST_39,PROD_56,4,2025-12-31 05:43:45
612,CUST_248,PROD_70,1,2026-01-22 15:00:18
613,CUST_12,PROD_83,2,2026-01-22 12:37:16
614,CUST_269,PROD_38,4,2025-12-31 18:57:06
615,CUST_65,PROD_72,3,2026-01-04 17:04:54
616,CUST_437,PROD_27,5,2026-01-06 17:27:20
617,CUST_417,PROD_22,3,2026-01-14 22:33:38
618,CUST_294,PROD_6,1,2026-01-01 04:58:08
619,CUST_118,PROD_4,3,2026-01-24 01:29:11
620,CUST_328,PROD_69,3,2026-01-24 23:17:08
621,CUST_235,PROD_86,1,2026-01-09 02:00:50
622,CUST_183,PROD_46,5,2026-01-24 01:43:15
623,CUST_379,PROD_8,1,2025-12-30 22:55:25
624,CUST_493,PROD_87,4,2026-01-25 23:29:02
625,CUST_170,PROD_31,1,2026-01-11 07:18:09
626,CUST_348,PROD_85,3,2025-12-29 00:07:12
627,CUST_289,PROD_100,2,2026-01-02 09:02:14
628,CUST_389,PROD_92,3,2026-01-03 18:16:06
629,CUST_140,PROD_19,4,2026-01-08 14:47:20
630,CUST_488,PROD_66,3,2026-01-07 04:44:08
631,CUST_318,PROD_53,4,2026-01-13 18:34:37
632,CUST_419,PROD_98,4,2026-01-16 01:31:56
633,CUST_7,PROD_30,5,2026-01-24 13:13:04
634,CUST_475,PROD_74,2,2026-01-11 16:42:54
635,CUST_395,PROD_64,4,2026-01-02 00:38:13
636,CUST_206,PROD_61,2,2026-01-16 19:17:08
637,CUST_53,PROD_2,1,2026-01-20 10:24:46
638,CUST_261,PROD_55,3,2026-01-23 10:28:03
639,CUST_255,PROD_79,5,2026-01-22 07:12:09
640,CUST_38,PROD_77,4,2026-01-03 21:26:52
641,CUST_59,PROD_47,4,2026-01-12 16:41:09
642,CUST_22,PROD_27,2,2026-01-26 09:24:16
643,CUST_367,PROD_76,5,2026-01-26 16:32:31
644,CUST_423,PROD_83,5,2026-01-22 02:04:48
645,CUST_148,PROD_74,4,2026-01-18 08:14:28
646,CUST_155,PROD_20,5,2026-01-25 03:04:58
647,CUST_157,PROD_80,5,2026-01-17 09:59:39
648,CUST_362,PROD_50,5,2026-01-20 23:55:20
649,CUST_108,PROD_99,5,2026-01-25 18:27:48
650,CUST_215,PROD_4,5,2026-01-26 19:56:16
651,CUST_140,PROD_56,3,2026-01-07 08:00:46
652,CUST_154,PROD_17,5,2026-01-06 19:06:55
653,CUST_212,PROD_23,5,2025-12-30 14:58:08
654,CUST_98,PROD_100,2,2026-01-08 13:31:34
655,CUST_394,PROD_87,5,2026-01-10 04:00:59
656,CUST_55,PROD_47,5,2026-01-09 08:16:11
657,CUST_183,PROD_50,2,2026-01-01 04:43:06
658,CUST_255,PROD_44,1,2026-01-02 04:14:30
659,CUST_57,PROD_48,1,2026-01-06 05:49:14
660,CUST_93,PROD_49,5,2026-01-26 07:46:00
661,CUST_421,PROD_58,4,2026-01-18 02:50:13
662,CUST_297,PROD_35,5,2026-01-22 03:38:07
663,CUST_51,PROD_78,3,2026-01-10 06:58:36
664,CUST_258,PROD_54,4,2026-01-24 04:17:52
665,CUST_144,PROD_41,4,2026-01-19 23:38:26
666,CUST_448,PROD_27,2,2026-01-10 03:55:11
667,CUST_67,PROD_94,1,2026-01-27 02:16:05
668,CUST_280,PROD_47,4,2026-01-04 08:20:52
669,CUST_21,PROD_77,5,2026-01-20 06:40:23
670,CUST_126,PROD_82,2,2026-01-05 00:42:27
671,CUST_313,PROD_75,3,2026-01-09 23:43:20
672,CUST_372,PROD_31,4,2026-01-23 18:42:08
673,CUST_481,PROD_89,3,2026-01-22 16:55:41
674,CUST_263,PROD_62,1,2026-01-08 20:25:51
675,CUST_200,PROD_82,3,2026-01-20 00:40:06
676,CUST_86,PROD_20,2,2026-01-14 11:29:04
677,CUST_86,PROD_48,1,2026-01-18 13:45:36
678,CUST_311,PROD_17,4,2025-12-29 10:15:26
679,CUST_391,PROD_54,2,2026-01-04 06:47:58
680,CUST_351,PROD_24,1,2026-01-11 19:36:16
681,CUST_245,PROD_15,4,2026-01-14 17:37:23
682,CUST_208,PROD_20,3,2025-12-29 02:25:46
683,CUST_126,PROD_73,2,2026-01-25 13:38:20
684,CUST_39,PROD_98,5,2026-01-18 00:40:47
685,CUST_336,PROD_27,5,2026-01-10 07:30:01
686,CUST_320,PROD_45,3,2026-01-11 09:18:15
687,CUST_171,PROD_93,4,2026-01-01 21:29:10
688,CUST_45,PROD_20,5,2026-01-05 16:09:44
689,CUST_56,PROD_9,3,2026-01-14 16:09:01
690,CUST_164,PROD_43,5,2026-01-19 10:57:38
691,CUST_322,PROD_83,1,2025-12-30 10:59:13
692,CUST_93,PROD_97,5,2026-01-21 19:33:47
693,CUST_258,PROD_98,3,2026-01-04 22:18:25
694,CUST_88,PROD_11,3,2026-01-05 08:44:07
695,CUST_242,PROD_93,5,2026-01-06 00:09:53
696,CUST_243,PROD_89,2,2026-01-04 01:40:53
697,CUST_206,PROD_65,2,2026-01-18 18:25:16
698,CUST_214,PROD_49,2,2026-01-17 12:00:04
699,CUST_251,PROD_61,3,2026-01-15 10:04:09
700,CUST_384,PROD_76,4,2026-01-15 17:12:53
701,CUST_118,PROD_78,3,2026-01-12 02:12:18
702,CUST_278,PROD_73,2,2026-01-14 13:24:25
703,CUST_202,PROD_73,1,2026-01-12 09:33:27
704,CUST_369,PROD_80,2,2026-01-21 02:39:28
705,CUST_167,PROD_71,2,2026-01-10 10:21:12
706,CUST_470,PROD_81,4,2026-01-08 00:18:30
707,CUST_436,PROD_46,1,2026-01-04 03:21:04
708,CUST_456,PROD_28,3,2026-01-17 05:57:24
709,CUST_366,PROD_86,4,2026-01-01 23:21:02
710,CUST_324,PROD_91,3,2026-01-03 09:56:21
711,CUST_397,PROD_43,4,2026-01-22 06:22:28
712,CUST_92,PROD_92,5,2026-01-02 01:54:53
713,CUST_292,PROD_5,1,2026-01-09 07:47:37
714,CUST_293,PROD_9,4,2026-01-11 16:08:27
715,CUST_278,PROD_52,3,2026-01-07 23:52:29
716,CUST_480,PROD_82,4,2026-01-16 17:39:18
717,CUST_272,PROD_60,4,2026-01-08 13:27:49
718,CUST_280,PROD_23,1,2025-12-29 04:23:03
719,CUST_161,PROD_11,1,2025-12-29 22:49:15
720,CUST_343,PROD_21,3,2026-01-10 03:55:30
721,CUST_86,PROD_17,5,2025-12-29 06:36:15
722,CUST_212,PROD_79,1,2025-12-31 16:29:19
723,CUST_172,PROD_52,4,2026-01-15 22:15:16
724,CUST_486,PROD_63,2,2026-01-14 04:34:07
725,CUST_102,PROD_81,1,2026-01-14 14:26:43
726,CUST_175,PROD_68,3,2026-01-03 07:10:37
727,CUST_149,PROD_20,3,2026-01-08 09:39:16
728,CUST_42,PROD_27,1,2026-01-20 21:52:10
729,CUST_475,PROD_45,1,2025-12-30 14:40:03
730,CUST_10,PROD_38,2,2026-01-02 08:11:38
731,CUST_340,PROD_22,5,2025-12-29 18:00:28
732,CUST_227,PROD_23,4,2026-01-25 21:41:40
733,CUST_305,PROD_84,5,2026-01-08 18:04:33
734,CUST_36,PROD_68,2,2026-01-21 14:43:14
735,CUST_252,PROD_73,4,2026-01-23 02:40:58
736,CUST_431,PROD_88,2,2026-01-06 14:17:54
737,CUST_485,PROD_79,4,2026-01-21 04:12:51
738,CUST_463,PROD_51,3,2026-01-23 22:25:56
739,CUST_238,PROD_45,5,2026-01-20 00:43:33
740,CUST_272,PROD_35,5,2026-01-22 13:41:20
741,CUST_53,PROD_59,4,2026-01-02 15:46:32
742,CUST_327,PROD_57,5,2026-01-27 04:05:43
743,CUST_394,PROD_60,5,2026-01-01 11:17:44
744,CUST_359,PROD_16,3,2026-01-07 19:10:10
745,CUST_222,PROD_90,5,2026-01-17 00:11:06
746,CUST_391,PROD_43,3,2026-01-03 17:25:35
747,CUST_479,PROD_60,1,2026-01-07 23:30:21
748,CUST_258,PROD_21,2,2026-01-23 01:06:50
749,CUST_341,PROD_74,2,2026-01-07 18:23:35
750,CUST_406,PROD_85,5,2026-01-02 12:25:16
751,CUST_277,PROD_54,3,2026-01-12 19:21:56
752,CUST_307,PROD_40,3,2026-01-21 06:50:12
753,CUST_208,PROD_64,1,2026-01-13 18:03:46
754,CUST_411,PROD_90,2,2026-01-15 08:52:46
755,CUST_19,PROD_79,5,2026-01-25 01:09:40
756,CUST_395,PROD_27,5,2026-01-15 02:36:28
757,CUST_217,PROD_44,1,2026-01-21 22:01:06
758,CUST_253,PROD_49,1,2026-01-14 22:41:41
759,CUST_200,PROD_79,2,2026-01-08 06:51:00
760,CUST_148,PROD_67,1,2026-01-17 16:51:40
761,CUST_236,PROD_48,3,2026-01-14 03:45:42
762,CUST_308,PROD_27,3,2026-01-02 02:08:51
763,CUST_447,PROD_30,4,2026-01-02 09:01:57
764,CUST_217,PROD_11,2,2026-01-06 03:32:02
765,CUST_496,PROD_38,5,2026-01-11 00:10:26
766,CUST_446,PROD_24,2,2026-01-26 17:43:34
767,CUST_250,PROD_84,3,2026-01-27 03:25:00
768,CUST_138,PROD_52,2,2026-01-01 20:15:56
769,CUST_480,PROD_89,1,2025-12-28 20:15:18
770,CUST_491,PROD_31,5,2026-01-04 19:56:22
771,CUST_67,PROD_90,3,2026-01-05 23:53:05
772,CUST_373,PROD_90,4,2026-01-22 02:56:05
773,CUST_186,PROD_76,2,2026-01-01 01:38:19
774,CUST_496,PROD_22,5,2026-01-21 17:38:53
775,CUST_245,PROD_53,4,2026-01-21 04:43:27
776,CUST_451,PROD_28,4,2026-01-10 05:27:42
777,CUST_277,PROD_16,2,2025-12-30 20:22:07
778,CUST_488,PROD_73,3,2026-01-08 06:44:47
779,CUST_248,PROD_39,1,2026-01-25 05:12:56
780,CUST_46,PROD_56,2,2026-01-07 11:53:32
781,CUST_273,PROD_7,1,2026-01-15 14:34:50
782,CUST_126,PROD_45,2,2026-01-14 03:26:22
783,CUST_117,PROD_34,3,2026-01-16 03:43:45
784,CUST_276,PROD_18,3,2026-01-11 04:05:11
785,CUST_349,PROD_98,4,2026-01-22 23:52:23
786,CUST_147,PROD_33,3,2026-01-23 22:45:37
787,CUST_96,PROD_91,3,2026-01-13 11:15:19
788,CUST_199,PROD_22,3,2026-01-11 12:33:04
789,CUST_421,PROD_98,2,2026-01-08 21:45:44
790,CUST_416,PROD_99,1,2026-01-19 06:51:18
791,CUST_459,PROD_27,2,2026-01-16 18:44:01
792,CUST_79,PROD_56,4,2026-01-25 06:08:48
793,CUST_387,PROD_65,3,2026-01-07 23:45:42
794,CUST_24,PROD_41,1,2026-01-13 22:17:34
795,CUST_82,PROD_67,3,2026-01-23 05:02:54
796,CUST_436,PROD_37,5,2026-01-06 00:49:30
797,CUST_238,PROD_48,1,2026-01-15 15:59:33
798,CUST_15,PROD_60,4,2026-01-21 14:08:02
799,CUST_312,PROD_64,5,2026-01-25 17:59:39
800,CUST_371,PROD_1,3,2025-12-29 19:05:50
801,CUST_437,PROD_45,4,2026-01-12 20:24:27
802,CUST_116,PROD_8,2,2026-01-04 18:28:31
803,CUST_473,PROD_16,5,2026-01-06 02:46:23
804,CUST_178,PROD_78,4,2026-01-27 13:24:52
805,CUST_167,PROD_95,5,2026-01-13 18:17:35
806,CUST_237,PROD_95,1,2026-01-02 08:34:31
807,CUST_347,PROD_15,3,2026-01-10 20:27:25
808,CUST_100,PROD_31,2,2026-01-14 07:28:03
809,CUST_146,PROD_82,2,2026-01-14 14:23:42
810,CUST_455,PROD_35,1,2026-01-06 09:22:22
811,CUST_355,PROD_15,2,2026-01-15 08:24:31
812,CUST_316,PROD_84,2,2026-01-06 13:57:50
813,CUST_15,PROD_31,1,2026-01-10 10:02:46
814,CUST_461,PROD_63,2,2026-01-09 13:08:46
815,CUST_15,PROD_56,2,2026-01-25 07:07:10
816,CUST_451,PROD_94,4,2026-01-27 12:25:13
817,CUST_184,PROD_96,5,2026-01-08 02:48:44
818,CUST_472,PROD_42,3,2025-12-30 22:01:54
819,CUST_131,PROD_43,5,2025-12-31 01:16:57
820,CUST_264,PROD_59,3,2026-01-27 01:03:56
821,CUST_451,PROD_4,4,2026-01-24 10:56:11
822,CUST_186,PROD_89,2,2026-01-02 17:47:35
823,CUST_16,PROD_12,4,2026-01-07 07:26:48
824,CUST_137,PROD_61,4,2025-12-31 23:42:42
825,CUST_183,PROD_50,4,2025-12-31 14:30:25
826,CUST_128,PROD_26,3,2026-01-27 13:02:49
827,CUST_386,PROD_60,5,2026-01-19 05:09:38
828,CUST_281,PROD_99,1,2026-01-02 01:48:49
829,CUST_86,PROD_82,5,2026-01-18 21:41:00
830,CUST_307,PROD_26,5,2026-01-10 11:13:33
831,CUST_406,PROD_70,3,2026-01-23 16:02:14
832,CUST_355,PROD_63,4,2026-01-24 22:28:41
833,CUST_422,PROD_9,5,2026-01-25 12:18:42
834,CUST_72,PROD_2,1,2025-12-28 22:03:44
835,CUST_28,PROD_19,3,2026-01-12 08:16:56
836,CUST_276,PROD_47,4,2026-01-24 20:06:08
837,CUST_342,PROD_97,4,2026-01-02 08:56:19
838,CUST_293,PROD_35,4,2026-01-13 14:36:37
839,CUST_315,PROD_39,4,2026-01-15 06:20:12
840,CUST_335,PROD_1,2,2026-01-25 17:51:01
841,CUST_112,PROD_1,3,2026-01-18 22:48:25
842,CUST_210,PROD_21,5,2026-01-15 10:23:20
843,CUST_130,PROD_58,3,2025-12-31 18:19:28
844,CUST_292,PROD_68,1,2026-01-01 17:22:17
845,CUST_386,PROD_94,5,2026-01-05 04:26:13
846,CUST_399,PROD_29,3,2026-01-19 23:23:29
847,CUST_208,PROD_30,3,2026-01-26 07:26:22
848,CUST_184,PROD_6,1,2026-01-16 17:55:34
849,CUST_175,PROD_10,1,2026-01-13 19:26:34
850,CUST_457,PROD_25,1,2026-01-14 06:31:32
851,CUST_458,PROD_25,2,2026-01-02 05:15:48
852,CUST_232,PROD_60,2,2026-01-24 04:49:15
853,CUST_427,PROD_87,4,2026-01-25 12:46:25
854,CUST_314,PROD_96,1,2026-01-06 05:38:30
855,CUST_69,PROD_93,5,2026-01-20 05:55:07
856,CUST_465,PROD_18,2,2026-01-22 11:04:58
857,CUST_316,PROD_3,5,2026-01-10 16:13:20
858,CUST_355,PROD_47,1,2026-01-19 22:40:39
859,CUST_88,PROD_51,4,2026-01-12 00:54:25
860,CUST_332,PROD_85,5,2026-01-17 06:41:59
861,CUST_360,PROD_56,2,2026-01-27 15:25:43
862,CUST_142,PROD_15,5,2026-01-18 05:41:12
863,CUST_178,PROD_65,4,2026-01-08 13:42:18
864,CUST_61,PROD_46,2,2026-01-20 13:24:02
865,CUST_341,PROD_11,3,2026-01-07 00:29:57
866,CUST_394,PROD_2,5,2026-01-01 22:55:25
867,CUST_54,PROD_34,1,2026-01-03 05:47:00
868,CUST_468,PROD_93,2,2025-12-29 18:03:59
869,CUST_13,PROD_65,5,2026-01-06 09:53:55
870,CUST_203,PROD_88,4,2026-01-24 12:32:27
871,CUST_174,PROD_38,4,2025-12-31 23:44:42
872,CUST_332,PROD_46,1,2026-01-21 23:37:53
873,CUST_114,PROD_11,5,2026-01-06 20:16:41
874,CUST_221,PROD_33,2,2025-12-28 23:28:31
875,CUST_366,PROD_85,1,2026-01-25 15:04:34
876,CUST_399,PROD_56,2,2025-12-30 21:09:13
877,CUST_409,PROD_73,2,2026-01-05 00:28:59
878,CUST_360,PROD_17,1,2026-01-23 12:40:11
879,CUST_486,PROD_67,3,2026-01-13 03:26:35
880,CUST_277,PROD_42,3,2026-01-07 12:25:04
881,CUST_479,PROD_51,5,2026-01-25 21:02:18
882,CUST_134,PROD_16,1,2026-01-21 22:59:57
883,CUST_403,PROD_71,3,2026-01-16 10:40:41
884,CUST_99,PROD_31,5,2026-01-17 14:05:53
885,CUST_220,PROD_24,5,2026-01-06 06:34:30
886,CUST_369,PROD_61,1,2026-01-24 10:46:17
887,CUST_398,PROD_92,5,2026-01-16 05:33:06
888,CUST_3,PROD_42,5,2026-01-18 08:45:00
889,CUST_224,PROD_66,2,2026-01-02 15:08:37
890,CUST_475,PROD_92,4,2026-01-22 02:35:29
891,CUST_213,PROD_83,3,2026-01-23 01:17:27
892,CUST_472,PROD_2,4,2026-01-03 11:53:53
893,CUST_68,PROD_33,4,2026-01-05 11:21:39
894,CUST_251,PROD_89,3,2026-01-18 13:43:56
895,CUST_15,PROD_70,5,2026-01-03 20:55:25
896,CUST_243,PROD_84,1,2026-01-25 10:44:20
897,CUST_410,PROD_65,2,2026-01-06 11:26:03
898,CUST_362,PROD_60,1,2026-01-24 15:50:31
899,CUST_307,PROD_62,1,2026-01-06 19:40:04
900,CUST_481,PROD_3,1,2026-01-20 13:38:05
901,CUST_308,PROD_50,3,2026-01-03 08:28:24
902,CUST_422,PROD_70,4,2026-01-20 17:12:16
903,CUST_42,PROD_47,5,2026-01-01 12:48:41
904,CUST_124,PROD_95,1,2026-01-06 05:54:23
905,CUST_51,PROD_47,4,2026-01-10 00:12:04
906,CUST_278,PROD_25,3,2026-01-20 22:48:38
907,CUST_231,PROD_40,4,2026-01-17 03:45:13
908,CUST_339,PROD_57,4,2026-01-17 00:47:17
909,CUST_450,PROD_82,4,2026-01-24 16:58:29
910,CUST_406,PROD_19,3,2026-01-20 09:15:43
911,CUST_16,PROD_75,4,2026-01-12 17:00:37
912,CUST_253,PROD_20,3,2026-01-21 16:40:19
913,CUST_489,PROD_27,1,2026-01-09 18:14:00
914,CUST_342,PROD_96,2,2026-01-24 19:12:09
915,CUST_91,PROD_1,5,2026-01-05 15:19:04
916,CUST_444,PROD_23,4,2026-01-02 14:28:42
917,CUST_197,PROD_14,2,2026-01-05 14:55:17
918,CUST_394,PROD_75,2,2026-01-05 20:37:50
919,CUST_244,PROD_12,1,2026-01-16 21:40:54
920,CUST_229,PROD_5,2,2026-01-05 16:10:56
921,CUST_150,PROD_26,4,2026-01-02 15:44:12
922,CUST_160,PROD_65,1,2026-01-25 07:55:41
923,CUST_194,PROD_58,5,2026-01-24 00:19:57
924,CUST_380,PROD_63,5,2026-01-01 18:06:11
925,CUST_424,PROD_64,2,2025-12-30 20:12:15
926,CUST_355,PROD_40,3,2026-01-17 06:27:03
927,CUST_232,PROD_61,5,2026-01-17 22:43:49
928,CUST_419,PROD_25,1,2026-01-18 08:25:19
929,CUST_284,PROD_85,5,2026-01-02 02:53:42
930,CUST_440,PROD_35,4,2026-01-11 13:34:45
931,CUST_329,PROD_86,2,2026-01-01 17:35:54
932,CUST_382,PROD_4,5,2026-01-21 20:06:26
933,CUST_140,PROD_51,2,2026-01-25 20:17:49
934,CUST_66,PROD_17,4,2026-01-20 19:44:59
935,CUST_174,PROD_54,1,2026-01-09 22:26:15
936,CUST_404,PROD_23,1,2026-01-08 08:34:00
937,CUST_172,PROD_21,1,2026-01-25 08:09:51
938,CUST_117,PROD_90,2,2026-01-24 21:22:30
939,CUST_441,PROD_34,5,2026-01-15 19:37:43
940,CUST_371,PROD_17,4,2026-01-23 01:46:40
941,CUST_104,PROD_44,4,2026-01-14 14:32:11
942,CUST_321,PROD_64,4,2026-01-02 20:56:26
943,CUST_247,PROD_92,2,2026-01-22 22:10:40
944,CUST_195,PROD_90,1,2026-01-16 10:40:58
945,CUST_413,PROD_65,4,2026-01-03 15:05:09
946,CUST_376,PROD_92,2,2026-01-10 18:04:39
947,CUST_492,PROD_10,1,2026-01-06 21:06:57
948,CUST_487,PROD_69,2,2026-01-11 22:16:44
949,CUST_11,PROD_97,2,2026-01-06 03:38:23
950,CUST_234,PROD_31,1,2026-01-08 06:27:53
951,CUST_198,PROD_45,5,2026-01-12 05:21:45
952,CUST_137,PROD_33,3,2026-01-12 01:31:11
953,CUST_420,PROD_67,4,2026-01-18 01:45:35
954,CUST_230,PROD_22,1,2026-01-14 01:24:53
955,CUST_77,PROD_30,3,2026-01-18 07:25:46
956,CUST_449,PROD_77,2,2025-12-30 01:11:49
957,CUST_270,PROD_46,5,2025-12-30 16:41:25
958,CUST_303,PROD_41,4,2026-01-19 18:55:28
959,CUST_468,PROD_30,1,2026-01-10 18:19:45
960,CUST_487,PROD_48,5,2026-01-16 08:54:50
961,CUST_156,PROD_60,3,2026-01-17 19:17:58
962,CUST_296,PROD_56,2,2026-01-07 03:00:03
